('fullerton', 1158.129176875918)
('pickett', 1158.129176875918)
('delightful', 1157.672681924846)
('exaggerated', 1157.672681924846)
('wiz', 1156.8882530920573)
('todd', 1155.9378365322304)
('pal', 1155.9378365322304)
('nut', 1155.745702718035)
('ingeniously', 1155.5420065078658)
('apollonia', 1155.5420065078658)
('washboard', 1155.5420065078658)
('pileup', 1155.5420065078658)
('jerkin', 1155.5420065078658)
('lunchroom', 1155.5420065078658)
('unremitting', 1155.5420065078658)
('toole', 1155.5420065078658)
('undiminished', 1155.5420065078658)
('chickasaw', 1155.5420065078658)
('younger', 1155.5362017444047)
('matt', 1154.5930916419222)
('gestation', 1154.4613256150185)
('borden', 1154.4613256150185)
('squirming', 1154.265302912251)
('bashful', 1154.265302912251)
('marauder', 1154.265302912251)
('rotten', 1154.1148957597895)
('tabloid', 1153.4810639775137)
('shore', 1153.4208550941264)
('mortal', 1152.99945049765)
('internal', 1152.8926770627395)
('multitude', 1151.8529608617398)
('care', 1151.040898589442)
('perennial', 1150.4215930989515)
('banner', 1150.1736323968312)
('communion', 1150.071808633652)
('jackie', 1149.663426775272)
('smiley', 1149.4628291562367)
('planetarium', 1148.8152702597513)
('makoto', 1148.8152702597513)
('tango', 1147.3239721361547)
('liftoff', 1146.881541481172)
('straighter', 1146.881541481172)
('hungover', 1146.4021328602396)
('petal', 1146.4021328602396)
('barbershop', 1146.4021328602396)
('circuit', 1146.382303637646)
('slim', 1145.1936574895758)
('allegorical', 1144.3422675782829)
('reeve', 1144.3422675782829)
('flatly', 1144.3422675782829)
('farrar', 1144.3422675782829)
('effective', 1142.9229992909366)
('occur', 1142.9068884291848)
('staunchest', 1142.6553013333512)
('lolling', 1142.6553013333512)
('suckin', 1142.6553013333512)
('chide', 1142.6553013333512)
('pervade', 1142.6553013333512)
('overcook', 1142.6553013333512)
('villon', 1142.6553013333512)
('primary', 1142.6443585745376)
('import', 1141.573872676761)
('amassed', 1141.408501281701)
('slave', 1141.3160882950817)
('density', 1141.2102458990043)
('bros', 1140.6996503551509)
('dump', 1140.6996503551509)
('bother', 1140.634919142404)
('tron', 1140.5370737144717)
('pessimism', 1140.5370737144717)
('excruciating', 1140.5370737144717)
('outwards', 1140.5370737144717)
('elitist', 1140.5370737144717)
('steam', 1140.4948156601529)
('robbie', 1139.5596707776726)
('dwarf', 1139.5596707776726)
('trout', 1139.1292905744745)
('pollinate', 1138.8208933274607)
('bloodlust', 1138.8208933274607)
('elvin', 1138.8208933274607)
('nyquist', 1138.8208933274607)
('disavow', 1138.8208933274607)
('kurtis', 1138.8208933274607)
('friedlander', 1138.8208933274607)
('cali', 1138.5490064090181)
('parlor', 1138.5490064090181)
('endured', 1138.540599099831)
('recollection', 1138.4776247170755)
('sutherland', 1138.477144675133)
('clone', 1137.0109573087693)
('mixture', 1136.8530723319143)
('dungeon', 1135.8158806266065)
('smoothest', 1135.6540000384564)
('rancor', 1135.6540000384564)
('wannabes', 1135.6540000384564)
('discomfort', 1135.5447120361773)
('vincent', 1135.5148608333695)
('rope', 1135.2960894512976)
('dennis', 1135.2960894512976)
('fay', 1134.660491781788)
('untimely', 1134.4412575688116)
('skim', 1134.4412575688116)
('gold', 1134.0802853052396)
('facto', 1133.7108651669143)
('cozy', 1133.3726689614434)
('inaudible', 1133.1588791077133)
('comprehensible', 1133.1588791077133)
('unchanging', 1133.1588791077133)
('messier', 1133.1588791077133)
('sunbathing', 1133.1588791077133)
('respect', 1132.6948359401679)
('eat', 1131.868225214356)
('pollute', 1131.3516236533533)
('langford', 1131.3516236533533)
('vex', 1131.3516236533533)
('viciously', 1131.3516236533533)
('downward', 1131.115257374311)
('bbc', 1130.7698600542778)
('demote', 1130.6916407765139)
('outlasted', 1130.6916407765139)
('roughshod', 1130.6916407765139)
('acapella', 1130.6916407765139)
('regale', 1130.6916407765139)
('showpiece', 1130.6916407765139)
('björn', 1130.6916407765139)
('loney', 1130.6916407765139)
('howlett', 1130.6916407765139)
('barter', 1130.5953382490559)
('fluke', 1130.5953382490559)
('transmit', 1130.4624265804587)
('gigantic', 1130.4624265804587)
('proficiency', 1130.074713709328)
('gateway', 1129.3694655941313)
('intelligent', 1129.0139857848856)
('ink', 1128.6750598286662)
('dna', 1128.1774023058854)
('ramp', 1127.9275237328252)
('elevator', 1126.6689342002278)
('caravaggio', 1126.3395294546965)
('embellish', 1126.3395294546965)
('songbird', 1126.3395294546965)
('heraldic', 1126.3395294546965)
('beavis', 1126.3395294546965)
('glove', 1125.995037250558)
('complain', 1125.0367217543078)
('undergo', 1124.6754168180337)
('lively', 1124.6754168180337)
('letter', 1124.1182387656509)
('fucking', 1124.1163560308528)
('propensity', 1123.0083628604257)
('swanson', 1123.0083628604257)
('homme', 1123.0083628604257)
('kieran', 1122.976016734609)
('shogun', 1122.976016734609)
('resignation', 1122.738879891741)
('innocent', 1122.738720319258)
('befall', 1122.556635510957)
('insufferable', 1122.556635510957)
('monstrosity', 1122.556635510957)
('jonathan', 1121.281895694402)
('verdant', 1121.2242363026223)
('mimicry', 1121.2242363026223)
('rekindle', 1121.2242363026223)
('auerbach', 1121.2242363026223)
('bust', 1120.2543957304415)
('relive', 1119.7361879662258)
('nassau', 1119.7361879662258)
('inhabitant', 1118.399999547541)
('gainesville', 1118.399999547541)
('palmolive', 1117.8149686956697)
('wrongness', 1117.8149686956697)
('irredeemable', 1117.8149686956697)
('rhoads', 1117.8149686956697)
('frictionless', 1117.8149686956697)
('downplays', 1117.8149686956697)
('mexicali', 1117.8149686956697)
('nova', 1117.2850668751278)
('unprecedented', 1117.2308334934671)
('neutral', 1117.115605803554)
('definition', 1115.6320129091334)
('exit', 1115.6060301808684)
('sada', 1115.5796506064921)
('zippy', 1115.5796506064921)
('sheepish', 1115.5796506064921)
('decrying', 1115.5796506064921)
('invisible', 1115.218987546236)
('due', 1114.6238814051474)
('buoyancy', 1114.3047210190389)
('hibernation', 1114.3047210190389)
('timely', 1114.0946502016354)
('comedy', 1112.9845583952867)
('clutch', 1112.6818443588152)
('weapon', 1112.414464884245)
('mu', 1111.2996542540484)
('resilient', 1110.7573845664563)
('maverick', 1110.259190883255)
('blender', 1110.259190883255)
('lynne', 1110.259190883255)
('mcguire', 1110.259190883255)
('cater', 1110.0854237839326)
('motel', 1110.0854237839326)
('papas', 1109.9272103935723)
('growled', 1109.9272103935723)
('pantera', 1109.9272103935723)
('sooty', 1109.9272103935723)
('adorning', 1109.9272103935723)
('unrivaled', 1109.9272103935723)
('alliteration', 1109.9272103935723)
('boatman', 1109.9272103935723)
('dagon', 1109.9272103935723)
('simian', 1109.9272103935723)
('betty', 1109.8106530240666)
('randy', 1109.8106530240666)
('ness', 1109.51219172015)
('strictly', 1108.9737842863228)
('seldom', 1108.903187592146)
('haired', 1108.903187592146)
('revenge', 1107.7711922798674)
('leather', 1107.7711922798674)
('parlance', 1107.4470082689647)
('downpour', 1107.4470082689647)
('bamako', 1107.4470082689647)
('abundantly', 1106.7719586037185)
('firefly', 1106.7719586037185)
('somebody', 1106.5203878348757)
('dick', 1105.9349407505617)
('stalwart', 1105.784355322204)
('dislocation', 1105.784355322204)
('altman', 1105.784355322204)
('rib', 1105.6241947191104)
('inherit', 1105.6241947191104)
('comrade', 1105.6241947191104)
('sag', 1105.4709973990769)
('pillar', 1104.5019115650412)
('believer', 1104.5019115650412)
('dire', 1104.5019115650412)
('eternity', 1104.4110243655318)
('allegedly', 1103.7068909726158)
('rarer', 1102.9228735786337)
('neurotic', 1102.9228735786337)
('swede', 1102.9228735786337)
('myopic', 1102.627118308282)
('domo', 1102.627118308282)
('bond', 1102.284445950828)
('degree', 1101.6711777979992)
('masculine', 1101.272591322901)
('netherworld', 1101.0923831645632)
('fuckery', 1101.0923831645632)
('dimensionality', 1101.0923831645632)
('stereotypically', 1101.0923831645632)
('mcginley', 1101.0923831645632)
('factly', 1101.0923831645632)
('poetically', 1101.0923831645632)
('steinway', 1101.0923831645632)
('alex', 1100.9911038351722)
('sleepless', 1100.2446798294711)
('individuality', 1100.2446798294711)
('ox', 1099.7250483183198)
('afraid', 1097.8920089938783)
('womanhood', 1097.4715710302653)
('larynx', 1097.4715710302653)
('crawler', 1096.6897891187577)
('mise', 1096.6897891187577)
('canonization', 1096.6897891187577)
('apparently', 1095.380457868475)
('sparingly', 1094.8643176768296)
('million', 1094.8035084812268)
('epigraph', 1094.0316714893788)
('goulash', 1094.0316714893788)
('lucious', 1094.0316714893788)
('democratize', 1094.0316714893788)
('historical', 1093.4990933624465)
('minus', 1092.6113317617474)
('leg', 1092.5711084528778)
('manger', 1092.4556088421948)
('tiniest', 1092.4556088421948)
('mince', 1092.2627301854213)
('skyscraper', 1092.0883808559486)
('norwegian', 1091.0200975000869)
('throne', 1090.395065038666)
('rebuff', 1088.9124079625121)
('trainspotting', 1088.9124079625121)
('dismember', 1088.9124079625121)
('crain', 1088.9124079625121)
('callbacks', 1088.9124079625121)
('allin', 1088.9124079625121)
('kash', 1088.9124079625121)
('guilt', 1088.6576099412343)
('houston', 1088.4057942165678)
('beside', 1087.9173200277216)
('markedly', 1086.5604673035832)
('zion', 1085.9941557362085)
('tombs', 1085.9941557362085)
('piñata', 1085.3402152266258)
('cityscape', 1085.3402152266258)
('aftershock', 1085.3402152266258)
('miscellany', 1085.3402152266258)
('frankness', 1085.3402152266258)
('stammer', 1085.3402152266258)
('lalo', 1085.3402152266258)
('dominatrix', 1085.3402152266258)
('therein', 1085.213170570565)
('unrest', 1085.213170570565)
('suicidal', 1085.213170570565)
('size', 1084.150852511044)
('frankly', 1084.0784704511102)
('nears', 1082.8760762313013)
('genial', 1082.8760762313013)
('synchronize', 1082.8760762313013)
('suburbia', 1082.8760762313013)
('minstrel', 1082.8760762313013)
('broughton', 1082.8760762313013)
('wasteland', 1081.4390191947493)
('bummer', 1081.4390191947493)
('juju', 1081.3471320001665)
('kiddie', 1081.3471320001665)
('awry', 1081.3471320001665)
('jog', 1081.1948141585626)
('upstate', 1081.1948141585626)
('cringe', 1081.1948141585626)
('conduit', 1081.1948141585626)
('definitely', 1080.8738929280253)
('special', 1080.752045282352)
('commonplace', 1080.5495270527438)
('foothold', 1080.42024530363)
('whig', 1080.42024530363)
('tunnel', 1079.8799083688607)
('collision', 1078.8537163550134)
('banana', 1078.8537163550134)
('scrounge', 1078.5058727406747)
('reaffirmation', 1078.5058727406747)
('glitching', 1078.5058727406747)
('brokenhearted', 1078.5058727406747)
('orientalism', 1078.5058727406747)
('sugarcoat', 1078.5058727406747)
('zavala', 1078.5058727406747)
('miraculously', 1078.3855140050446)
('sixth', 1078.311777013894)
('apollo', 1077.2930064135496)
('sunrise', 1077.2930064135496)
('erratically', 1077.116465185468)
('quip', 1077.116465185468)
('rubric', 1077.116465185468)
('afflict', 1077.116465185468)
('complaint', 1076.9056479794294)
('son', 1076.3932802476638)
('compass', 1075.5118289527745)
('breaker', 1074.5963095129478)
('speculate', 1074.2347326288225)
('takeaway', 1074.1509725287563)
('carousel', 1074.1509725287563)
('tectonic', 1074.1509725287563)
('springtime', 1074.1509725287563)
('keenan', 1074.1509725287563)
('divorce', 1073.4557399613589)
('worse', 1073.4316011506228)
('iron', 1073.358109351557)
('exert', 1072.5471008112095)
('fiends', 1071.5313338968226)
('antiseptic', 1071.5313338968226)
('retrofit', 1071.5313338968226)
('unsavory', 1070.9128923659662)
('mountaintop', 1070.9128923659662)
('wean', 1070.9128923659662)
('unedited', 1070.9128923659662)
('unconvincing', 1070.9128923659662)
('nile', 1070.4083985851275)
('schmidt', 1070.4083985851275)
('sam', 1070.3571539432353)
('founding', 1070.2744462519402)
('instill', 1070.221069368991)
('workman', 1070.221069368991)
('paragon', 1070.221069368991)
('dribble', 1070.221069368991)
('amongst', 1070.0818091330138)
('innovation', 1069.8930621212858)
('tiger', 1068.585161099807)
('blot', 1067.3192303374367)
('antagonism', 1067.3192303374367)
('ov', 1067.3192303374367)
('eraser', 1067.3192303374367)
('mcmaster', 1067.3192303374367)
('gleaned', 1067.3192303374367)
('brigitte', 1067.3192303374367)
('hawk', 1066.9975140858458)
('meaningful', 1066.0308569437389)
('conservatory', 1065.772998184721)
('sexy', 1064.7899169325533)
('georgia', 1064.474087130912)
('fox', 1064.4691322057909)
('duration', 1064.4405029013042)
('footfall', 1063.8514874482926)
('sidestepped', 1063.8514874482926)
('wolof', 1063.8514874482926)
('taye', 1063.8514874482926)
('mislabeled', 1063.8514874482926)
('creepily', 1063.8514874482926)
('bootlegger', 1063.8514874482926)
('easley', 1063.8514874482926)
('bemba', 1063.8514874482926)
('overplayed', 1063.490328399185)
('clammy', 1063.490328399185)
('disillusion', 1063.490328399185)
('truant', 1063.490328399185)
('straitjacket', 1063.490328399185)
('favela', 1063.490328399185)
('unavoidably', 1063.490328399185)
('game', 1063.4123623894607)
('chuckle', 1063.3692774917045)
('collectively', 1063.307689617061)
('appreciation', 1063.0783205050357)
('denny', 1062.3068854441285)
('perseverance', 1062.3068854441285)
('narration', 1062.2159656451183)
('tnt', 1062.2159656451183)
('pendulum', 1062.2159656451183)
('exact', 1061.5916295596105)
('necessity', 1061.393865139983)
('mush', 1061.2425914467035)
('phenomenal', 1061.0012954911329)
('bloc', 1061.0012954911329)
('tailor', 1060.3799172394308)
('micro', 1060.1322350949629)
('reliant', 1059.8476711071605)
('tattoo', 1059.3484333972578)
('troll', 1059.3332483760225)
('stern', 1059.1221856984482)
('standalone', 1059.0164589963356)
('empowerment', 1058.692580090232)
('catalyze', 1058.5416913938698)
('loneliest', 1058.5416913938698)
('tobi', 1058.5416913938698)
('vaunted', 1058.5416913938698)
('expound', 1058.5416913938698)
('justin', 1058.247315385469)
('bat', 1058.247315385469)
('handsomely', 1057.731894894661)
('maul', 1056.5388982025918)
('confluence', 1055.7894174427945)
('unholy', 1055.7894174427945)
('armageddon', 1055.7894174427945)
('californian', 1055.7894174427945)
('raspberry', 1055.3226898452867)
('tireless', 1055.2941930872664)
('kano', 1055.2941930872664)
('honor', 1054.9809473912967)
('miguel', 1052.8461151938775)
('bulbous', 1052.759560193837)
('offstage', 1052.759560193837)
('newness', 1052.759560193837)
('loathsome', 1052.759560193837)
('jane', 1052.3242064404578)
('cutie', 1052.076135276194)
('awkwardly', 1052.076135276194)
('barr', 1052.076135276194)
('annie', 1052.0634716662062)
('large', 1051.9139176019382)
('roberson', 1051.5432259221577)
('tabu', 1051.5432259221577)
('beanbag', 1051.5432259221577)
('clincher', 1051.5432259221577)
('unsavoury', 1051.5432259221577)
('failure', 1051.109282822905)
('enemy', 1051.0653122999986)
('filthy', 1050.928701433854)
('ornament', 1050.5562104178177)
('vacuum', 1050.1585339275416)
('ons', 1049.146073157147)
('burden', 1048.9147667855743)
('obsolescence', 1048.651661286926)
('callback', 1048.651661286926)
('palmer', 1048.4648037428528)
('gob', 1046.3199031884599)
('riskier', 1046.3199031884599)
('galore', 1045.5667620117997)
('whirlpool', 1045.5667620117997)
('lifelong', 1045.107836436752)
('bay', 1044.5939340297973)
('obsidian', 1043.4895412934754)
('malian', 1043.4895412934754)
('ttc', 1043.4895412934754)
